timestamp,elapsed-time,elapsed-seconds,inserts,overall-ips,total-documents,this-interval-ips,this-interval-latency-ms,last-10-intervals-ips,last-10-intervals-latency-ms
2025-09-11T10:32:50.827Z,02:39:03.98,9543.98,1178000,123.43,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:33:00.829Z,02:39:13.98,9553.98,1178000,123.30,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:33:10.831Z,02:39:23.98,9563.98,1178000,123.17,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:33:20.833Z,02:39:33.99,9573.99,1178000,123.04,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:33:30.836Z,02:39:43.99,9583.99,1178000,122.91,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:33:40.838Z,02:39:53.99,9593.99,1178000,122.79,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:33:50.841Z,02:40:03.99,9603.99,1178000,122.66,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:34:00.843Z,02:40:14.00,9614.00,1178000,122.53,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:34:10.845Z,02:40:24.00,9624.00,1178000,122.40,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:34:20.851Z,02:40:34.00,9634.00,1178000,122.28,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:34:30.853Z,02:40:44.01,9644.01,1178000,122.15,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:34:40.856Z,02:40:54.01,9654.01,1178000,122.02,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:34:50.859Z,02:41:04.01,9664.01,1178000,121.90,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:35:00.862Z,02:41:14.01,9674.01,1178000,121.77,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:35:10.864Z,02:41:24.02,9684.02,1178000,121.64,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:35:20.866Z,02:41:34.02,9694.02,1178000,121.52,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:35:30.869Z,02:41:44.02,9704.02,1178000,121.39,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:35:40.871Z,02:41:54.02,9714.02,1178000,121.27,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:35:50.873Z,02:42:04.03,9724.03,1178000,121.14,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:36:00.875Z,02:42:14.03,9734.03,1178000,121.02,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:36:10.877Z,02:42:24.03,9744.03,1178000,120.89,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:36:20.879Z,02:42:34.03,9754.03,1178000,120.77,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:36:30.882Z,02:42:44.03,9764.03,1178000,120.65,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:36:40.884Z,02:42:54.04,9774.04,1178000,120.52,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:36:50.887Z,02:43:04.04,9784.04,1178000,120.40,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:37:00.888Z,02:43:14.04,9794.04,1178000,120.28,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:37:10.890Z,02:43:24.04,9804.04,1178000,120.15,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:37:20.892Z,02:43:34.04,9814.04,1178000,120.03,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:37:30.894Z,02:43:44.05,9824.05,1178000,119.91,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:37:40.896Z,02:43:54.05,9834.05,1178000,119.79,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:37:50.899Z,02:44:04.05,9844.05,1178000,119.67,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:38:00.901Z,02:44:14.05,9854.05,1178000,119.54,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:38:10.903Z,02:44:24.06,9864.06,1178000,119.42,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:38:20.905Z,02:44:34.06,9874.06,1178000,119.30,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:38:30.907Z,02:44:44.06,9884.06,1178000,119.18,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:38:40.910Z,02:44:54.06,9894.06,1178000,119.06,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:38:50.914Z,02:45:04.07,9904.07,1178000,118.94,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:39:00.917Z,02:45:14.07,9914.07,1178000,118.82,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:39:10.920Z,02:45:24.07,9924.07,1178000,118.70,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:39:20.922Z,02:45:34.07,9934.07,1178000,118.58,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:39:30.924Z,02:45:44.08,9944.08,1178000,118.46,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:39:40.928Z,02:45:54.08,9954.08,1178000,118.34,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:39:50.930Z,02:46:04.08,9964.08,1178000,118.22,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:40:00.932Z,02:46:14.08,9974.08,1178000,118.11,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:40:10.934Z,02:46:24.09,9984.09,1178000,117.99,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:40:20.937Z,02:46:34.09,9994.09,1178000,117.87,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:40:30.940Z,02:46:44.09,10004.09,1178000,117.75,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:40:40.944Z,02:46:54.10,10014.10,1178000,117.63,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:40:50.949Z,02:47:04.10,10024.10,1178000,117.52,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:41:00.952Z,02:47:14.10,10034.10,1178000,117.40,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:41:10.959Z,02:47:24.11,10044.11,1178000,117.28,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:41:20.964Z,02:47:34.12,10054.12,1178000,117.17,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:41:30.968Z,02:47:44.12,10064.12,1178000,117.05,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:41:40.970Z,02:47:54.12,10074.12,1178000,116.93,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:41:50.972Z,02:48:04.12,10084.12,1178000,116.82,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:42:00.974Z,02:48:14.13,10094.13,1178000,116.70,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:42:10.976Z,02:48:24.13,10104.13,1178000,116.59,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:42:20.978Z,02:48:34.13,10114.13,1178000,116.47,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:42:30.980Z,02:48:44.13,10124.13,1178000,116.36,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:42:40.984Z,02:48:54.14,10134.14,1178000,116.24,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:42:50.990Z,02:49:04.14,10144.14,1178000,116.13,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:43:00.995Z,02:49:14.15,10154.15,1178000,116.01,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:43:10.999Z,02:49:24.15,10164.15,1178000,115.90,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:43:21.001Z,02:49:34.15,10174.15,1178000,115.78,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:43:31.004Z,02:49:44.16,10184.16,1178000,115.67,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:43:41.007Z,02:49:54.16,10194.16,1178000,115.56,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:43:51.011Z,02:50:04.16,10204.16,1178000,115.44,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:44:01.016Z,02:50:14.17,10214.17,1178000,115.33,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:44:11.019Z,02:50:24.17,10224.17,1178000,115.22,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:44:21.021Z,02:50:34.17,10234.17,1178000,115.10,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:44:31.025Z,02:50:44.18,10244.18,1178000,114.99,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:44:41.029Z,02:50:54.18,10254.18,1178000,114.88,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:44:51.033Z,02:51:04.19,10264.19,1178000,114.77,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:45:01.036Z,02:51:14.19,10274.19,1178000,114.66,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:45:11.041Z,02:51:24.19,10284.19,1178000,114.54,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:45:21.044Z,02:51:34.20,10294.20,1178000,114.43,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:45:31.046Z,02:51:44.20,10304.20,1178000,114.32,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:45:41.050Z,02:51:54.20,10314.20,1178000,114.21,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:45:51.056Z,02:52:04.21,10324.21,1178000,114.10,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:46:01.061Z,02:52:14.21,10334.21,1178000,113.99,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:46:11.064Z,02:52:24.22,10344.22,1178000,113.88,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:46:21.067Z,02:52:34.22,10354.22,1178000,113.77,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:46:31.069Z,02:52:44.22,10364.22,1178000,113.66,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:46:41.073Z,02:52:54.22,10374.22,1178000,113.55,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:46:51.078Z,02:53:04.23,10384.23,1178000,113.44,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:47:01.084Z,02:53:14.24,10394.24,1178000,113.33,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:47:11.089Z,02:53:24.24,10404.24,1178000,113.22,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:47:21.091Z,02:53:34.24,10414.24,1178000,113.11,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:47:31.094Z,02:53:44.25,10424.25,1178000,113.01,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:47:41.098Z,02:53:54.25,10434.25,1178000,112.90,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:47:51.103Z,02:54:04.26,10444.26,1178000,112.79,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:48:01.106Z,02:54:14.26,10454.26,1178000,112.68,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:48:11.108Z,02:54:24.26,10464.26,1178000,112.57,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:48:21.111Z,02:54:34.26,10474.26,1178000,112.47,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:48:31.113Z,02:54:44.27,10484.27,1178000,112.36,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:48:41.116Z,02:54:54.27,10494.27,1178000,112.25,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:48:51.117Z,02:55:04.27,10504.27,1178000,112.14,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:49:01.119Z,02:55:14.27,10514.27,1178000,112.04,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:49:11.121Z,02:55:24.27,10524.27,1178000,111.93,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:49:21.123Z,02:55:34.28,10534.28,1178000,111.83,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:49:31.126Z,02:55:44.28,10544.28,1178000,111.72,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:49:41.127Z,02:55:54.28,10554.28,1178000,111.61,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:49:51.130Z,02:56:04.28,10564.28,1178000,111.51,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:50:01.133Z,02:56:14.29,10574.29,1178000,111.40,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:50:11.135Z,02:56:24.29,10584.29,1178000,111.30,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:50:21.139Z,02:56:34.29,10594.29,1178000,111.19,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:50:31.140Z,02:56:44.29,10604.29,1178000,111.09,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:50:41.143Z,02:56:54.30,10614.30,1178000,110.98,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:50:51.146Z,02:57:04.30,10624.30,1178000,110.88,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:51:01.149Z,02:57:14.30,10634.30,1178000,110.77,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:51:11.152Z,02:57:24.30,10644.30,1178000,110.67,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:51:21.154Z,02:57:34.31,10654.31,1178000,110.57,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:51:31.155Z,02:57:44.31,10664.31,1178000,110.46,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:51:41.157Z,02:57:54.31,10674.31,1178000,110.36,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:51:51.159Z,02:58:04.31,10684.31,1178000,110.26,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:52:01.161Z,02:58:14.31,10694.31,1178000,110.15,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:52:11.163Z,02:58:24.32,10704.32,1178000,110.05,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:52:21.166Z,02:58:34.32,10714.32,1178000,109.95,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:52:31.168Z,02:58:44.32,10724.32,1178000,109.84,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:52:41.170Z,02:58:54.32,10734.32,1178000,109.74,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:52:51.172Z,02:59:04.32,10744.32,1178000,109.64,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:53:01.174Z,02:59:14.33,10754.33,1178000,109.54,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:53:11.176Z,02:59:24.33,10764.33,1178000,109.44,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:53:21.178Z,02:59:34.33,10774.33,1178000,109.33,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:53:31.180Z,02:59:44.33,10784.33,1178000,109.23,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:53:41.182Z,02:59:54.33,10794.33,1178000,109.13,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:53:51.185Z,03:00:04.34,10804.34,1178000,109.03,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:54:01.188Z,03:00:14.34,10814.34,1178000,108.93,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:54:11.190Z,03:00:24.34,10824.34,1178000,108.83,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:54:21.194Z,03:00:34.35,10834.35,1178000,108.73,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:54:31.196Z,03:00:44.35,10844.35,1178000,108.63,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:54:41.198Z,03:00:54.35,10854.35,1178000,108.53,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:54:51.201Z,03:01:04.35,10864.35,1178000,108.43,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:55:01.208Z,03:01:14.36,10874.36,1178000,108.33,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:55:11.213Z,03:01:24.37,10884.37,1178000,108.23,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:55:21.216Z,03:01:34.37,10894.37,1178000,108.13,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:55:31.218Z,03:01:44.37,10904.37,1178000,108.03,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:55:41.221Z,03:01:54.37,10914.37,1178000,107.93,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:55:51.226Z,03:02:04.38,10924.38,1178000,107.83,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:56:01.230Z,03:02:14.38,10934.38,1178000,107.73,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:56:11.233Z,03:02:24.39,10944.39,1178000,107.64,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:56:21.235Z,03:02:34.39,10954.39,1178000,107.54,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:56:31.237Z,03:02:44.39,10964.39,1178000,107.44,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:56:41.239Z,03:02:54.39,10974.39,1178000,107.34,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:56:51.243Z,03:03:04.40,10984.40,1178000,107.24,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:57:01.246Z,03:03:14.40,10994.40,1178000,107.15,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:57:11.249Z,03:03:24.40,11004.40,1178000,107.05,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:57:21.253Z,03:03:34.41,11014.41,1178000,106.95,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:57:31.256Z,03:03:44.41,11024.41,1178000,106.85,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:57:41.260Z,03:03:54.41,11034.41,1178000,106.76,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:57:51.266Z,03:04:04.42,11044.42,1178000,106.66,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:58:01.268Z,03:04:14.42,11054.42,1178000,106.56,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:58:11.270Z,03:04:24.42,11064.42,1178000,106.47,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:58:21.274Z,03:04:34.43,11074.43,1178000,106.37,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:58:31.278Z,03:04:44.43,11084.43,1178000,106.28,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:58:41.284Z,03:04:54.44,11094.44,1178000,106.18,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:58:51.287Z,03:05:04.44,11104.44,1178000,106.08,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:59:01.291Z,03:05:14.44,11114.44,1178000,105.99,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:59:11.294Z,03:05:24.45,11124.45,1178000,105.89,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:59:21.297Z,03:05:34.45,11134.45,1178000,105.80,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:59:31.300Z,03:05:44.45,11144.45,1178000,105.70,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:59:41.302Z,03:05:54.45,11154.45,1178000,105.61,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:59:51.311Z,03:06:04.46,11164.46,1178000,105.51,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:00:01.314Z,03:06:14.47,11174.47,1178000,105.42,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:00:11.319Z,03:06:24.47,11184.47,1178000,105.32,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:00:21.322Z,03:06:34.47,11194.47,1178000,105.23,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:00:31.325Z,03:06:44.48,11204.48,1178000,105.14,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:00:41.329Z,03:06:54.48,11214.48,1178000,105.04,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:00:51.331Z,03:07:04.48,11224.48,1178000,104.95,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:01:01.335Z,03:07:14.49,11234.49,1178000,104.86,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:01:11.338Z,03:07:24.49,11244.49,1178000,104.76,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:01:21.341Z,03:07:34.49,11254.49,1178000,104.67,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:01:31.350Z,03:07:44.50,11264.50,1178000,104.58,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:01:41.356Z,03:07:54.51,11274.51,1178000,104.48,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:01:51.359Z,03:08:04.51,11284.51,1178000,104.39,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:02:01.362Z,03:08:14.51,11294.51,1178000,104.30,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:02:11.366Z,03:08:24.52,11304.52,1178000,104.21,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:02:21.369Z,03:08:34.52,11314.52,1178000,104.11,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:02:31.374Z,03:08:44.53,11324.53,1178000,104.02,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:02:41.378Z,03:08:54.53,11334.53,1178000,103.93,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:02:51.381Z,03:09:04.53,11344.53,1178000,103.84,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:03:01.383Z,03:09:14.54,11354.54,1178000,103.75,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:03:11.384Z,03:09:24.54,11364.54,1178000,103.66,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:03:21.386Z,03:09:34.54,11374.54,1178000,103.56,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:03:31.388Z,03:09:44.54,11384.54,1178000,103.47,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:03:41.390Z,03:09:54.54,11394.54,1178000,103.38,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:03:51.394Z,03:10:04.55,11404.55,1178000,103.29,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:04:01.397Z,03:10:14.55,11414.55,1178000,103.20,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:04:11.403Z,03:10:24.56,11424.56,1178000,103.11,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:04:21.405Z,03:10:34.56,11434.56,1178000,103.02,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:04:31.408Z,03:10:44.56,11444.56,1178000,102.93,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:04:41.416Z,03:10:54.57,11454.57,1178000,102.84,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:04:51.423Z,03:11:04.57,11464.57,1178000,102.75,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:05:01.432Z,03:11:14.58,11474.58,1178000,102.66,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:05:11.434Z,03:11:24.59,11484.59,1178000,102.57,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:05:21.435Z,03:11:34.59,11494.59,1178000,102.48,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:05:31.437Z,03:11:44.59,11504.59,1178000,102.39,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:05:41.440Z,03:11:54.59,11514.59,1178000,102.30,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:05:51.442Z,03:12:04.59,11524.59,1178000,102.22,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:06:01.444Z,03:12:14.60,11534.60,1178000,102.13,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:06:11.446Z,03:12:24.60,11544.60,1178000,102.04,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:06:21.448Z,03:12:34.60,11554.60,1178000,101.95,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:06:31.450Z,03:12:44.60,11564.60,1178000,101.86,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:06:41.452Z,03:12:54.60,11574.60,1178000,101.77,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:06:51.455Z,03:13:04.61,11584.61,1178000,101.69,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:07:01.457Z,03:13:14.61,11594.61,1178000,101.60,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:07:11.462Z,03:13:24.61,11604.61,1178000,101.51,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:07:21.464Z,03:13:34.62,11614.62,1178000,101.42,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:07:31.466Z,03:13:44.62,11624.62,1178000,101.34,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:07:41.469Z,03:13:54.62,11634.62,1178000,101.25,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:07:51.471Z,03:14:04.62,11644.62,1178000,101.16,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:08:01.474Z,03:14:14.63,11654.63,1178000,101.08,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:08:11.477Z,03:14:24.63,11664.63,1178000,100.99,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:08:21.481Z,03:14:34.63,11674.63,1178000,100.90,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:08:31.484Z,03:14:44.64,11684.64,1178000,100.82,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:08:41.487Z,03:14:54.64,11694.64,1178000,100.73,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:08:51.490Z,03:15:04.64,11704.64,1178000,100.64,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:09:01.492Z,03:15:14.64,11714.64,1178000,100.56,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:09:11.495Z,03:15:24.65,11724.65,1178000,100.47,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:09:21.499Z,03:15:34.65,11734.65,1178000,100.39,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:09:31.504Z,03:15:44.66,11744.66,1178000,100.30,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:09:41.507Z,03:15:54.66,11754.66,1178000,100.22,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:09:51.511Z,03:16:04.66,11764.66,1178000,100.13,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:10:01.513Z,03:16:14.67,11774.67,1178000,100.05,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:10:11.515Z,03:16:24.67,11784.67,1178000,99.96,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:10:21.520Z,03:16:34.67,11794.67,1178000,99.88,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:10:31.524Z,03:16:44.68,11804.68,1178000,99.79,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:10:41.529Z,03:16:54.68,11814.68,1178000,99.71,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:10:51.536Z,03:17:04.69,11824.69,1178000,99.62,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:11:01.541Z,03:17:14.69,11834.69,1178000,99.54,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:11:11.544Z,03:17:24.70,11844.70,1178000,99.45,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:11:21.547Z,03:17:34.70,11854.70,1178000,99.37,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:11:31.549Z,03:17:44.70,11864.70,1178000,99.29,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:11:41.552Z,03:17:54.70,11874.70,1178000,99.20,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:11:51.553Z,03:18:04.71,11884.71,1178000,99.12,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:12:01.555Z,03:18:14.71,11894.71,1178000,99.04,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:12:11.557Z,03:18:24.71,11904.71,1178000,98.95,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:12:21.560Z,03:18:34.71,11914.71,1178000,98.87,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:12:31.562Z,03:18:44.71,11924.71,1178000,98.79,1178000,0.00,0.00,0.00,0.00
2025-09-11T11:12:41.565Z,03:18:54.72,11934.72,1178000,98.70,1178000,0.00,0.00,0.00,0.00
