timestamp,elapsed-time,elapsed-seconds,inserts,overall-ips,total-documents,this-interval-ips,this-interval-latency-ms,last-10-intervals-ips,last-10-intervals-latency-ms
2025-09-18T09:52:43.307Z,00:38:51.48,2331.48,1252000,537.00,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:52:53.311Z,00:39:01.48,2341.48,1252000,534.70,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:53:03.316Z,00:39:11.49,2351.49,1252000,532.43,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:53:13.318Z,00:39:21.49,2361.49,1252000,530.17,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:53:23.321Z,00:39:31.50,2371.50,1252000,527.94,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:53:33.323Z,00:39:41.50,2381.50,1252000,525.72,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:53:43.327Z,00:39:51.50,2391.50,1252000,523.52,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:53:53.331Z,00:40:01.51,2401.51,1252000,521.34,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:54:03.335Z,00:40:11.51,2411.51,1252000,519.18,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:54:13.338Z,00:40:21.51,2421.51,1252000,517.03,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:54:23.340Z,00:40:31.51,2431.51,1252000,514.91,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:54:33.342Z,00:40:41.52,2441.52,1252000,512.80,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:54:43.345Z,00:40:51.52,2451.52,1252000,510.70,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:54:53.350Z,00:41:01.52,2461.52,1252000,508.63,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:55:03.356Z,00:41:11.53,2471.53,1252000,506.57,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:55:13.364Z,00:41:21.54,2481.54,1252000,504.53,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:55:23.370Z,00:41:31.54,2491.54,1252000,502.50,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:55:33.373Z,00:41:41.55,2501.55,1252000,500.49,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:55:43.376Z,00:41:51.55,2511.55,1252000,498.50,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:55:53.379Z,00:42:01.55,2521.55,1252000,496.52,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:56:03.381Z,00:42:11.56,2531.56,1252000,494.56,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:56:13.384Z,00:42:21.56,2541.56,1252000,492.61,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:56:23.387Z,00:42:31.56,2551.56,1252000,490.68,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:56:33.390Z,00:42:41.56,2561.56,1252000,488.76,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:56:43.396Z,00:42:51.57,2571.57,1252000,486.86,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:56:53.399Z,00:43:01.57,2581.57,1252000,484.98,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:57:03.405Z,00:43:11.58,2591.58,1252000,483.10,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:57:13.408Z,00:43:21.58,2601.58,1252000,481.25,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:57:23.411Z,00:43:31.59,2611.59,1252000,479.40,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:57:33.414Z,00:43:41.59,2621.59,1252000,477.57,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:57:43.417Z,00:43:51.59,2631.59,1252000,475.76,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:57:53.420Z,00:44:01.59,2641.59,1252000,473.96,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:58:03.427Z,00:44:11.60,2651.60,1252000,472.17,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:58:13.430Z,00:44:21.60,2661.60,1252000,470.39,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:58:23.433Z,00:44:31.61,2671.61,1252000,468.63,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:58:33.437Z,00:44:41.61,2681.61,1252000,466.88,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:58:43.442Z,00:44:51.62,2691.62,1252000,465.15,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:58:53.444Z,00:45:01.62,2701.62,1252000,463.43,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:59:03.447Z,00:45:11.62,2711.62,1252000,461.72,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:59:13.449Z,00:45:21.62,2721.62,1252000,460.02,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:59:23.453Z,00:45:31.63,2731.63,1252000,458.33,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:59:33.455Z,00:45:41.63,2741.63,1252000,456.66,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:59:43.460Z,00:45:51.63,2751.63,1252000,455.00,1252000,0.00,0.00,0.00,0.00
2025-09-18T09:59:53.463Z,00:46:01.64,2761.64,1252000,453.35,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:00:03.469Z,00:46:11.64,2771.64,1252000,451.72,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:00:13.472Z,00:46:21.65,2781.65,1252000,450.09,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:00:23.475Z,00:46:31.65,2791.65,1252000,448.48,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:00:33.478Z,00:46:41.65,2801.65,1252000,446.88,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:00:43.481Z,00:46:51.66,2811.66,1252000,445.29,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:00:53.485Z,00:47:01.66,2821.66,1252000,443.71,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:01:03.487Z,00:47:11.66,2831.66,1252000,442.14,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:01:13.490Z,00:47:21.66,2841.66,1252000,440.59,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:01:23.497Z,00:47:31.67,2851.67,1252000,439.04,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:01:33.503Z,00:47:41.68,2861.68,1252000,437.51,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:01:43.508Z,00:47:51.68,2871.68,1252000,435.98,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:01:53.511Z,00:48:01.69,2881.69,1252000,434.47,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:02:03.513Z,00:48:11.69,2891.69,1252000,432.97,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:02:13.516Z,00:48:21.69,2901.69,1252000,431.47,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:02:23.523Z,00:48:31.70,2911.70,1252000,429.99,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:02:33.532Z,00:48:41.71,2921.71,1252000,428.52,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:02:43.535Z,00:48:51.71,2931.71,1252000,427.05,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:02:53.538Z,00:49:01.71,2941.71,1252000,425.60,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:03:03.541Z,00:49:11.71,2951.71,1252000,424.16,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:03:13.545Z,00:49:21.72,2961.72,1252000,422.73,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:03:23.547Z,00:49:31.72,2971.72,1252000,421.30,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:03:33.551Z,00:49:41.73,2981.73,1252000,419.89,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:03:43.554Z,00:49:51.73,2991.73,1252000,418.49,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:03:53.556Z,00:50:01.73,3001.73,1252000,417.09,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:04:03.559Z,00:50:11.73,3011.73,1252000,415.71,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:04:13.563Z,00:50:21.74,3021.74,1252000,414.33,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:04:23.566Z,00:50:31.74,3031.74,1252000,412.96,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:04:33.569Z,00:50:41.74,3041.74,1252000,411.61,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:04:43.573Z,00:50:51.75,3051.75,1252000,410.26,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:04:53.577Z,00:51:01.75,3061.75,1252000,408.92,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:05:03.580Z,00:51:11.75,3071.75,1252000,407.58,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:05:13.582Z,00:51:21.76,3081.76,1252000,406.26,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:05:23.585Z,00:51:31.76,3091.76,1252000,404.95,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:05:33.588Z,00:51:41.76,3101.76,1252000,403.64,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:05:43.594Z,00:51:51.77,3111.77,1252000,402.34,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:05:53.597Z,00:52:01.77,3121.77,1252000,401.05,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:06:03.603Z,00:52:11.78,3131.78,1252000,399.77,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:06:13.610Z,00:52:21.78,3141.78,1252000,398.50,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:06:23.613Z,00:52:31.79,3151.79,1252000,397.23,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:06:33.617Z,00:52:41.79,3161.79,1252000,395.98,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:06:43.619Z,00:52:51.79,3171.79,1252000,394.73,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:06:53.622Z,00:53:01.80,3181.80,1252000,393.49,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:07:03.627Z,00:53:11.80,3191.80,1252000,392.25,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:07:13.633Z,00:53:21.81,3201.81,1252000,391.03,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:07:23.636Z,00:53:31.81,3211.81,1252000,389.81,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:07:33.638Z,00:53:41.81,3221.81,1252000,388.60,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:07:43.641Z,00:53:51.81,3231.81,1252000,387.40,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:07:53.646Z,00:54:01.82,3241.82,1252000,386.20,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:08:03.654Z,00:54:11.83,3251.83,1252000,385.01,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:08:13.657Z,00:54:21.83,3261.83,1252000,383.83,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:08:23.664Z,00:54:31.84,3271.84,1252000,382.66,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:08:33.667Z,00:54:41.84,3281.84,1252000,381.49,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:08:43.672Z,00:54:51.85,3291.85,1252000,380.33,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:08:53.674Z,00:55:01.85,3301.85,1252000,379.18,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:09:03.677Z,00:55:11.85,3311.85,1252000,378.04,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:09:13.683Z,00:55:21.86,3321.86,1252000,376.90,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:09:23.685Z,00:55:31.86,3331.86,1252000,375.77,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:09:33.687Z,00:55:41.86,3341.86,1252000,374.64,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:09:43.690Z,00:55:51.86,3351.86,1252000,373.52,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:09:53.692Z,00:56:01.87,3361.87,1252000,372.41,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:10:03.694Z,00:56:11.87,3371.87,1252000,371.31,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:10:13.698Z,00:56:21.87,3381.87,1252000,370.21,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:10:23.708Z,00:56:31.88,3391.88,1252000,369.12,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:10:33.715Z,00:56:41.89,3401.89,1252000,368.03,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:10:43.723Z,00:56:51.90,3411.90,1252000,366.95,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:10:53.730Z,00:57:01.90,3421.90,1252000,365.88,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:11:03.737Z,00:57:11.91,3431.91,1252000,364.81,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:11:13.742Z,00:57:21.92,3441.92,1252000,363.75,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:11:23.744Z,00:57:31.92,3451.92,1252000,362.70,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:11:33.759Z,00:57:41.93,3461.93,1252000,361.65,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:11:43.762Z,00:57:51.94,3471.94,1252000,360.61,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:11:53.765Z,00:58:01.94,3481.94,1252000,359.57,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:12:03.768Z,00:58:11.94,3491.94,1252000,358.54,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:12:13.771Z,00:58:21.94,3501.94,1252000,357.52,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:12:23.773Z,00:58:31.95,3511.95,1252000,356.50,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:12:33.780Z,00:58:41.95,3521.95,1252000,355.48,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:12:43.790Z,00:58:51.96,3531.96,1252000,354.48,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:12:53.796Z,00:59:01.97,3541.97,1252000,353.48,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:13:03.801Z,00:59:11.98,3551.98,1252000,352.48,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:13:13.804Z,00:59:21.98,3561.98,1252000,351.49,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:13:23.808Z,00:59:31.98,3571.98,1252000,350.51,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:13:33.813Z,00:59:41.99,3581.99,1252000,349.53,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:13:43.818Z,00:59:51.99,3591.99,1252000,348.55,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:13:53.821Z,01:00:02.00,3602.00,1252000,347.59,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:14:03.828Z,01:00:12.00,3612.00,1252000,346.62,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:14:13.833Z,01:00:22.01,3622.01,1252000,345.66,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:14:23.836Z,01:00:32.01,3632.01,1252000,344.71,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:14:33.840Z,01:00:42.01,3642.01,1252000,343.77,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:14:43.842Z,01:00:52.02,3652.02,1252000,342.82,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:14:53.845Z,01:01:02.02,3662.02,1252000,341.89,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:15:03.846Z,01:01:12.02,3672.02,1252000,340.96,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:15:13.849Z,01:01:22.02,3682.02,1252000,340.03,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:15:23.851Z,01:01:32.03,3692.03,1252000,339.11,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:15:33.856Z,01:01:42.03,3702.03,1252000,338.19,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:15:43.861Z,01:01:52.04,3712.04,1252000,337.28,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:15:53.864Z,01:02:02.04,3722.04,1252000,336.37,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:16:03.871Z,01:02:12.04,3732.04,1252000,335.47,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:16:13.877Z,01:02:22.05,3742.05,1252000,334.58,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:16:23.879Z,01:02:32.05,3752.05,1252000,333.68,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:16:33.881Z,01:02:42.06,3762.06,1252000,332.80,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:16:43.883Z,01:02:52.06,3772.06,1252000,331.91,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:16:53.886Z,01:03:02.06,3782.06,1252000,331.04,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:17:03.888Z,01:03:12.06,3792.06,1252000,330.16,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:17:13.890Z,01:03:22.06,3802.06,1252000,329.29,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:17:23.894Z,01:03:32.07,3812.07,1252000,328.43,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:17:33.899Z,01:03:42.07,3822.07,1252000,327.57,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:17:43.903Z,01:03:52.08,3832.08,1252000,326.72,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:17:53.907Z,01:04:02.08,3842.08,1252000,325.87,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:18:03.914Z,01:04:12.09,3852.09,1252000,325.02,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:18:13.919Z,01:04:22.09,3862.09,1252000,324.18,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:18:23.921Z,01:04:32.10,3872.10,1252000,323.34,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:18:33.923Z,01:04:42.10,3882.10,1252000,322.51,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:18:43.925Z,01:04:52.10,3892.10,1252000,321.68,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:18:53.927Z,01:05:02.10,3902.10,1252000,320.85,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:19:03.930Z,01:05:12.10,3912.10,1252000,320.03,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:19:13.933Z,01:05:22.11,3922.11,1252000,319.22,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:19:23.937Z,01:05:32.11,3932.11,1252000,318.40,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:19:33.940Z,01:05:42.11,3942.11,1252000,317.60,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:19:43.942Z,01:05:52.12,3952.12,1252000,316.79,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:19:53.945Z,01:06:02.12,3962.12,1252000,315.99,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:20:03.949Z,01:06:12.12,3972.12,1252000,315.20,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:20:13.953Z,01:06:22.13,3982.13,1252000,314.40,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:20:23.959Z,01:06:32.13,3992.13,1252000,313.62,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:20:33.965Z,01:06:42.14,4002.14,1252000,312.83,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:20:43.967Z,01:06:52.14,4012.14,1252000,312.05,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:20:53.969Z,01:07:02.14,4022.14,1252000,311.28,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:21:03.972Z,01:07:12.15,4032.15,1252000,310.50,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:21:13.975Z,01:07:22.15,4042.15,1252000,309.74,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:21:23.977Z,01:07:32.15,4052.15,1252000,308.97,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:21:33.981Z,01:07:42.16,4062.16,1252000,308.21,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:21:43.987Z,01:07:52.16,4072.16,1252000,307.45,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:21:53.994Z,01:08:02.17,4082.17,1252000,306.70,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:22:03.999Z,01:08:12.17,4092.17,1252000,305.95,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:22:14.003Z,01:08:22.18,4102.18,1252000,305.20,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:22:24.004Z,01:08:32.18,4112.18,1252000,304.46,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:22:34.007Z,01:08:42.18,4122.18,1252000,303.72,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:22:44.008Z,01:08:52.18,4132.18,1252000,302.99,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:22:54.011Z,01:09:02.18,4142.18,1252000,302.26,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:23:04.013Z,01:09:12.19,4152.19,1252000,301.53,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:23:14.017Z,01:09:22.19,4162.19,1252000,300.80,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:23:24.023Z,01:09:32.20,4172.20,1252000,300.08,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:23:34.028Z,01:09:42.20,4182.20,1252000,299.36,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:23:44.031Z,01:09:52.21,4192.21,1252000,298.65,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:23:54.035Z,01:10:02.21,4202.21,1252000,297.94,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:24:04.040Z,01:10:12.21,4212.21,1252000,297.23,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:24:14.043Z,01:10:22.22,4222.22,1252000,296.53,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:24:24.045Z,01:10:32.22,4232.22,1252000,295.83,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:24:34.047Z,01:10:42.22,4242.22,1252000,295.13,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:24:44.050Z,01:10:52.22,4252.22,1252000,294.43,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:24:54.054Z,01:11:02.23,4262.23,1252000,293.74,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:25:04.060Z,01:11:12.23,4272.23,1252000,293.06,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:25:14.064Z,01:11:22.24,4282.24,1252000,292.37,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:25:24.069Z,01:11:32.24,4292.24,1252000,291.69,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:25:34.072Z,01:11:42.25,4302.25,1252000,291.01,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:25:44.074Z,01:11:52.25,4312.25,1252000,290.34,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:25:54.076Z,01:12:02.25,4322.25,1252000,289.66,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:26:04.078Z,01:12:12.25,4332.25,1252000,289.00,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:26:14.080Z,01:12:22.25,4342.25,1252000,288.33,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:26:24.083Z,01:12:32.26,4352.26,1252000,287.67,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:26:34.088Z,01:12:42.26,4362.26,1252000,287.01,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:26:44.094Z,01:12:52.27,4372.27,1252000,286.35,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:26:54.098Z,01:13:02.27,4382.27,1252000,285.70,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:27:04.100Z,01:13:12.27,4392.27,1252000,285.05,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:27:14.105Z,01:13:22.28,4402.28,1252000,284.40,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:27:24.107Z,01:13:32.28,4412.28,1252000,283.75,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:27:34.109Z,01:13:42.28,4422.28,1252000,283.11,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:27:44.111Z,01:13:52.29,4432.29,1252000,282.47,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:27:54.113Z,01:14:02.29,4442.29,1252000,281.84,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:28:04.115Z,01:14:12.29,4452.29,1252000,281.20,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:28:14.118Z,01:14:22.29,4462.29,1252000,280.57,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:28:24.123Z,01:14:32.30,4472.30,1252000,279.95,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:28:34.125Z,01:14:42.30,4482.30,1252000,279.32,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:28:44.127Z,01:14:52.30,4492.30,1252000,278.70,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:28:54.129Z,01:15:02.30,4502.30,1252000,278.08,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:29:04.131Z,01:15:12.31,4512.31,1252000,277.46,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:29:14.133Z,01:15:22.31,4522.31,1252000,276.85,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:29:24.136Z,01:15:32.31,4532.31,1252000,276.24,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:29:34.141Z,01:15:42.32,4542.32,1252000,275.63,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:29:44.146Z,01:15:52.32,4552.32,1252000,275.02,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:29:54.149Z,01:16:02.32,4562.32,1252000,274.42,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:30:04.151Z,01:16:12.33,4572.33,1252000,273.82,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:30:14.154Z,01:16:22.33,4582.33,1252000,273.22,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:30:24.156Z,01:16:32.33,4592.33,1252000,272.63,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:30:34.159Z,01:16:42.33,4602.33,1252000,272.04,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:30:44.161Z,01:16:52.34,4612.34,1252000,271.45,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:30:54.163Z,01:17:02.34,4622.34,1252000,270.86,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:31:04.166Z,01:17:12.34,4632.34,1252000,270.27,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:31:14.171Z,01:17:22.34,4642.34,1252000,269.69,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:31:24.174Z,01:17:32.35,4652.35,1252000,269.11,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:31:34.175Z,01:17:42.35,4662.35,1252000,268.53,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:31:44.178Z,01:17:52.35,4672.35,1252000,267.96,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:31:54.182Z,01:18:02.36,4682.36,1252000,267.39,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:32:04.184Z,01:18:12.36,4692.36,1252000,266.82,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:32:14.189Z,01:18:22.36,4702.36,1252000,266.25,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:32:24.191Z,01:18:32.37,4712.37,1252000,265.68,1252000,0.00,0.00,0.00,0.00
2025-09-18T10:32:34.194Z,01:18:42.37,4722.37,1252000,265.12,1252000,0.00,0.00,0.00,0.00
